"name","b","n","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"ftrain redistricting",16,100,187.63083461400404,2.330320000000001,0.9942871379967112,0.4073477235699247,1.1840803526716834,75.4209758429105,2.3279587011424416,0.9859876744883279,0.4055950005235364,1.1330035598978645
"uniform",16,199,0.5606594952525267,0.4011186804173546,0.4714344093920018,0.25520267446402123,0.24127739804462414,0.48726775658577043,0.3931726239893993,0.4550044710380578,0.25020993664031277,0.22973449497847878
"ftrain uniform",16,199,189.9391582594045,2.1677572512562766,0.9645456912826044,0.4016365562736967,1.1644793390143389,75.93584587781278,2.165395952398718,0.9587812152197621,0.40034511378380433,1.1105411832642147
"redistricting",16,199,0.5606594952525267,0.4011186804173546,0.4714344093920018,0.25520267446402123,0.24127739804462414,0.48726775658577043,0.3931726239893993,0.4550044710380578,0.25020993664031277,0.22973449497847878
"ftrain redistricting",16,199,189.9391582594045,2.1677572512562766,0.9645456912826044,0.4016365562736967,1.1644793390143389,75.93584587781278,2.165395952398718,0.9587812152197621,0.40034511378380433,1.1105411832642147
"uniform",16,398,0.291936072684592,0.29549294290247957,0.29474922231873485,0.19766040089220913,0.1462841454432984,0.2642895790268532,0.2838891408065729,0.2795413729118581,0.192171117902149,0.13745321885724526
"ftrain uniform",16,398,190.1005584042912,1.8030963248743697,0.9124155703749685,0.3917813373129082,1.1466132848926178,76.51895598759393,1.796049289333384,0.9077139018369448,0.3906068430705842,1.0953601410946239
"uniform",16,794,0.19424712282684564,0.25405116852062537,0.20777180923440064,0.16514803785325716,0.10204044607067753,0.17626392991702408,0.23826151966716247,0.1930224537481992,0.158971010600242,0.09421218092533723
"ftrain uniform",16,794,175.4963708047448,1.8616637380352552,0.8791792072710951,0.3844198151280594,1.1041887165765174,69.89963006677998,1.8517600661418276,0.8730879681040753,0.38260775994242097,1.0475943875768703
"uniform",16,1583,0.145327647459879,0.2163819454512564,0.163001123683836,0.14547776472401786,0.078980149284756,0.13270588739579353,0.19932380999913374,0.1503982117527436,0.13968835619447392,0.07265140234520893
"ftrain uniform",16,1583,161.88106046717894,1.8010508000000014,0.830370560944532,0.3732265878485614,1.046979309998605,64.43183223277678,1.7911471281065734,0.8257187443806078,0.3716019099764315,0.9917056837347132
"uniform",16,3158,0.11486770907586578,0.1864071830834118,0.12951801806052612,0.12922932515341223,0.06258633826744679,0.10549367213251101,0.16996306333505917,0.1193351395451657,0.1240692243428855,0.057610258267532376
"ftrain uniform",16,3158,127.4652493473438,1.7443672692527283,0.8118406789799845,0.3675216389614017,0.9881769270844267,51.7363741473108,1.7344635973593012,0.807264976243744,0.3659468843257129,0.940292093128989
"uniform",16,6300,0.09579865622140488,0.16182975829602658,0.10749450201013662,0.11747175676782858,0.05197955309557421,0.08843461631629981,0.1484353248039483,0.09920683801970907,0.11290730264558314,0.04797855287612182
"ftrain uniform",16,6300,155.0440382067667,1.7280300000000017,0.8256360789079269,0.3727590406558127,1.0452004122816163,62.03484251115724,1.7181263281065737,0.8212656844614632,0.3711198903547898,0.9898569846638625
"uniform",16,12566,0.08240662813999021,0.1477697446981476,0.09182664990549028,0.1084495174091634,0.04448167581408954,0.0765564763563333,0.13666196636627848,0.08516224210291218,0.10452308956082428,0.04128160918298632
"ftrain uniform",16,12566,130.89861486753864,1.7413185689478583,0.8142469153543869,0.3702168620825444,1.0213482012654194,53.62041508351546,1.7314148970544303,0.810331765223515,0.36873116621654484,0.9717680884414974
"uniform",16,25066,0.07238234147777797,0.13392175305375498,0.07985325500521244,0.10098091175651397,0.038783228649038784,0.06775788400183601,0.12324123579972512,0.07441089722126712,0.09758212666037085,0.0361984027345187
"ftrain uniform",16,25066,123.14985102587906,1.7458077612064473,0.8137220278623936,0.36988398098240066,1.0133797499822403,50.84682758390913,1.7359040893130195,0.8101507531255066,0.3684936230330017,0.9661806981788161
"uniform",16,50000,0.06433332535137064,0.12221910048006562,0.07041357237436903,0.09471837018744518,0.03427314484146846,0.060591558145451516,0.11159360563208372,0.06588673418608901,0.09174560757596213,0.03214377936844277
"ftrain uniform",16,50000,123.89337708484224,1.72286,0.8189431414320186,0.37100942202146997,1.0195580203727972,51.09109577032777,1.7129563281065718,0.8155153757658256,0.3695947588315684,0.9709760977257341
"redistricting",16,398,0.2805795804437736,0.2831510493915355,0.2631554112128383,0.18771701623888093,0.13300269139988588,0.25133318690462175,0.27839440907748636,0.24932980246437572,0.1823474387879795,0.12459377127272024
"ftrain redistricting",16,398,118.53262638819851,1.3611220000000013,0.5961675679971844,0.3186236766677428,0.7952774078294478,47.245839706224174,1.348786005116076,0.587474371178022,0.3161121000962748,0.7483136722514945
"redistricting",16,794,0.15471561551582785,0.213760494163047,0.17157011188447246,0.14975617846639402,0.08337397541787717,0.14450730728418493,0.20937989811155439,0.1617427727091657,0.14518499335976778,0.07838651880275024
"ftrain redistricting",16,794,65.36809842779509,1.1362234084383434,0.42250572194675784,0.26793415220851746,0.557658682640317,26.05335760490431,1.1263197365449156,0.4165536033946391,0.26557423169920913,0.5202414883212638
"redistricting",16,1583,0.11367582519158095,0.17872339433534246,0.13063067755909236,0.13020843553736872,0.0628476693831548,0.1080294900571172,0.17073978226454523,0.12317474745614666,0.1262813665944156,0.05934744310854892
"ftrain redistricting",16,1583,45.1205085243811,1.0360372047408402,0.3701056447994282,0.2509465676228321,0.4819730408641628,18.454477239547582,1.026133532847412,0.3666892844934147,0.24924497959333305,0.45260974858364234
"redistricting",16,3158,0.09302932035544591,0.15333581144366187,0.10717536668335989,0.11772410799683379,0.051503514855579274,0.08906229151073097,0.14180118620772397,0.10127205272386444,0.11431195179976511,0.048819185908856255
"ftrain redistricting",16,3158,38.66901348717037,0.9821764930336514,0.3506543186323785,0.2431749201650735,0.4452493972928526,15.84333222884428,0.9722728211402232,0.34767133324464294,0.24151491091969354,0.41791371818324713
"redistricting",16,6300,0.07868364734635584,0.1393096080090964,0.0905456809108547,0.10810991521602296,0.043517972593688004,0.07539352803174687,0.127703201513731,0.08552659986339474,0.104973683573792,0.041257775640919495
"ftrain redistricting",16,6300,32.759299805972816,0.9150144000000019,0.3129866004202245,0.2297602665708275,0.3978244633042238,13.372677345052015,0.9051107281065739,0.3100149200518247,0.2280061971178543,0.3717942631338318
"redistricting",16,12566,0.0694435632375062,0.12691267551128432,0.07965564602624585,0.10127329063699383,0.03830625464241878,0.06677202668328613,0.11599702668955116,0.07532760892824385,0.09842474432546018,0.036392551954612384
"ftrain redistricting",16,12566,36.60602763229413,0.9192594999999998,0.3131339814794676,0.23054773557619046,0.4072574880374601,14.869435901587199,0.909355828106572,0.30956587439420225,0.22877577076277425,0.38088094514228765
"redistricting",16,25066,0.06269113540186355,0.11808538391021384,0.07131503627610118,0.09571236388248565,0.03436835343353979,0.06064562127926269,0.11002661219209935,0.06764683733891394,0.09320411861936977,0.03278724156057218
"ftrain redistricting",16,25066,32.91094402547483,0.913565627654875,0.31673691900945644,0.23149130411122668,0.4047701726222334,13.587357806731452,0.9036619557614468,0.3135513884885206,0.22988544940252906,0.38030465276966474
"redistricting",16,50000,0.05712704733738321,0.11080052474148144,0.06457411808375378,0.09099250173034869,0.0311712033729837,0.05549396503517943,0.10562577337943482,0.06136542420582906,0.08872613643269112,0.029818669620593583
"ftrain redistricting",16,50000,31.548791964156877,0.9125946860754716,0.31439819303913763,0.23043723185935833,0.39936369112343323,13.049083608161231,0.9026910141820439,0.31103988755039663,0.22875428951926094,0.37496159834053
"uniform",17,100,1.0915571622983242,0.6514536433371794,0.7835607175464342,0.35491909720267567,0.43250829163912946,1.0884659645923533,0.6382375533447322,0.770276366388677,0.35086071907922217,0.42418521847821117
"ftrain uniform",17,100,90.70458299844978,1.8440000000000019,0.9482186795188154,0.39898256347221545,1.1344840333763335,98.3418607181321,1.8277085608189798,0.9334064231647581,0.3946462404039538,1.1088123225200985
"redistricting",17,100,1.0915571622983242,0.6514536433371794,0.7835607175464342,0.35491909720267567,0.43250829163912946,1.0884659645923533,0.6382375533447322,0.770276366388677,0.35086071907922217,0.42418521847821117
"ftrain redistricting",17,100,90.70458299844978,1.8440000000000019,0.9482186795188154,0.39898256347221545,1.1344840333763335,98.3418607181321,1.8277085608189798,0.9334064231647581,0.3946462404039538,1.1088123225200985
"uniform",17,199,0.5418112425549649,0.4225251878578993,0.508940864229089,0.2674055652991413,0.2630500767188999,0.5284448328875548,0.4137465968674337,0.49687901693621267,0.26366399920225014,0.25640440757312993
"ftrain uniform",17,199,117.87871822778125,1.9292711999999999,0.8880748494309787,0.39036788440159415,1.1856185810749356,128.46222803157525,1.9162416077289863,0.8741096259095622,0.38647949987748076,1.1659210666142688
"redistricting",17,199,0.5418112425549649,0.4225251878578993,0.508940864229089,0.2674055652991413,0.2630500767188999,0.5284448328875548,0.4137465968674337,0.49687901693621267,0.26366399920225014,0.25640440757312993
"ftrain redistricting",17,199,117.87871822778125,1.9292711999999999,0.8880748494309787,0.39036788440159415,1.1856185810749356,128.46222803157525,1.9162416077289863,0.8741096259095622,0.38647949987748076,1.1659210666142688
"uniform",17,398,0.3771352978828549,0.309939309114042,0.39673956136695004,0.23469253625743944,0.19856490553369135,0.36656571973812335,0.30571281577935244,0.3840184167725528,0.2304163590642231,0.192237329036892
"ftrain uniform",17,398,71.65523610740225,1.826888413819159,0.9079801032946995,0.39104361387999237,1.1164479382054067,76.99114399895363,1.805265807792664,0.8959452545234784,0.3870496584489788,1.0892674871678008
"uniform",17,794,0.3016646002700941,0.2557477559923099,0.33471314491263415,0.21519663635021044,0.16492158256864212,0.2914421488918998,0.2472834688817655,0.32202795213488244,0.21075356407588217,0.15874697877955854
"ftrain uniform",17,794,53.07974269551023,1.7379314253148577,0.8376204228290968,0.37747327608370274,1.036694967818684,56.22983051417527,1.7193986894419975,0.825657599663008,0.37277338139544824,1.001509612651316
"uniform",17,1583,0.24970444313354984,0.2284663735324111,0.2886671864856146,0.19966237648256377,0.1405782579328862,0.240858171655026,0.2168407133481281,0.2773326427949563,0.1955267845873658,0.13514826613280737
"ftrain uniform",17,1583,43.62257271640819,1.758532199999999,0.8068856061330597,0.3688037097140668,0.9711706483040202,45.831044880639496,1.7380029670431218,0.7974217802641295,0.36447808996082776,0.9359385839338163
"uniform",17,3158,0.23143259853690307,0.2079868623146617,0.2689570319906088,0.19258049007628467,0.1307446085173342,0.22325261812803374,0.19790401342207578,0.258547666583601,0.1887158713221822,0.1257701542044909
"ftrain uniform",17,3158,38.530996402594596,1.7238743999999995,0.8210487602292543,0.36929969868031104,0.9435572575573417,40.407328493454486,1.703345167043123,0.8119487676627855,0.3650615852200789,0.9088863876225851
"uniform",17,6300,0.219950461557854,0.20097493182987902,0.25536191292544963,0.18726286467958336,0.12404297479096207,0.21216327703359028,0.19027269201319494,0.24549342014628706,0.18354162221263148,0.11933695593625503
"ftrain uniform",17,6300,44.57627650888263,1.7068200999999996,0.8062878113720093,0.36718629769726296,0.9529921464749808,47.10156964373433,1.6862908670431227,0.7971194781610719,0.3629702241030669,0.9193011151053325
"uniform",17,12566,0.2109327355097502,0.1954676871819259,0.24485964229916207,0.18302975440390226,0.11884544911400044,0.20353886087742454,0.18583500975590916,0.23544618243421717,0.1794295280902863,0.11437182379332825
"ftrain uniform",17,12566,50.25133636040056,1.7250319,0.8165845653511634,0.3705437797654785,0.9835246770592756,53.365415713145325,1.7045026670431234,0.807557202953423,0.366436653487593,0.9506789564031182
"uniform",17,25066,0.20389878426021643,0.19097584706260765,0.23639962184457555,0.17956619497451204,0.11469980303441778,0.1966792444255796,0.18022195432657323,0.22725300705837334,0.17602433883702265,0.11035427256993434
"ftrain uniform",17,25066,49.76200942458288,1.7422104355860872,0.8268723651854168,0.3728982778040189,0.9929058133756021,52.79531670174213,1.7216812026292103,0.8182897692236953,0.368890811701395,0.9600605351577511
"uniform",17,50000,0.199455006828638,0.1866681063168573,0.22974459730796512,0.17664546144592821,0.11156377360840088,0.1924163921199746,0.17647961685677496,0.220849589509615,0.17316583793321555,0.10734189980432428
"ftrain uniform",17,50000,48.78032270313545,1.74912,0.8270934907891647,0.3730126312735757,0.9917848960981163,51.67765786886427,1.728590767043123,0.81843925763723,0.36898544683677686,0.9586721501687984
"redistricting",17,398,0.3310893258735724,0.3094416390121297,0.3207862250518009,0.2081340539038062,0.1634958740785936,0.31960843230392455,0.30202094008496805,0.31095011445767945,0.20472275070936796,0.15823474633532092
"ftrain redistricting",17,398,46.4441135758158,1.4368095738691287,0.5210349731158977,0.29745591958962647,0.6750097400101176,50.48561201557686,1.4237799815981145,0.5110420258922633,0.29402776671812836,0.6617323792406712
"redistricting",17,794,0.2011887022943153,0.22052477388955338,0.21143027247614263,0.16845323583212052,0.1052792986759856,0.1929258901653443,0.21428566089434037,0.20359327081904147,0.16516030922766128,0.10122082273343158
"ftrain redistricting",17,794,25.93150948878221,1.1269236999999999,0.3874440329666195,0.2579765562454601,0.5065218237047221,28.01156489954322,1.1138941077289863,0.3780885408414841,0.2543113285904407,0.49411814689994193
"redistricting",17,1583,0.15291439809419166,0.18737920332013974,0.1687651489578281,0.15034024492963527,0.08284644614446286,0.1462881397031915,0.18098385536094533,0.16188848821777346,0.1471708898727466,0.0793911247643659
"ftrain redistricting",17,1583,16.154912952069267,0.9054019777638022,0.33128285778540456,0.23601015362269356,0.4061289534272284,17.370810709209756,0.8923723854927883,0.323905345502322,0.23276482099467305,0.3956552075635974
"redistricting",17,3158,0.1333781829361926,0.17394231646037597,0.15001252835439124,0.1417165643721755,0.07323388780549703,0.12726961909306356,0.1631117896397627,0.14340949504164952,0.13851808074323818,0.06996190120434759
"ftrain redistricting",17,3158,13.096263667933735,0.8603,0.3188594377585196,0.23169057269631899,0.38538659347215926,13.962301900337554,0.8386773939735049,0.3102392186689587,0.22767156578743983,0.37166164790238493
"redistricting",17,6300,0.12533971342011532,0.1619259941168155,0.14071977059779886,0.13699874703852122,0.06866545291944817,0.11973735229230315,0.1510662085347531,0.1345390719219671,0.13394708268474925,0.06563020575158775
"ftrain redistricting",17,6300,12.876452151962837,0.8780890372381918,0.31073624243040504,0.22873897628721102,0.3752123804660398,13.728019077899619,0.8575598042813151,0.3026455886966244,0.22455128593704912,0.360095752381395
"redistricting",17,12566,0.12013771442721885,0.15522736433806428,0.13381995858706122,0.13332211473540043,0.06538042597256692,0.11498403046597667,0.1443675787560019,0.1280022941867148,0.1303992500407882,0.06254777539657035
"ftrain redistricting",17,12566,11.075517830205413,0.9037671999999997,0.31377839499938365,0.22922699093356153,0.37003515247217833,11.67535794136184,0.8832379670431232,0.30509665666067687,0.22459243318114303,0.35242022105540205
"redistricting",17,25066,0.11664145106115655,0.15185183248469916,0.12906987398285938,0.13069779454723676,0.06312817234075137,0.11177774953882985,0.14231852919448504,0.12349837997939798,0.12787980789502523,0.06043515709995763
"ftrain redistricting",17,25066,11.36020504017344,0.898271300000002,0.316392684072824,0.23066695517088048,0.37690190677040664,11.961084155945962,0.8777420670431253,0.3080166229449277,0.2261878593294541,0.3595956572212945
"redistricting",17,50000,0.1128475001265003,0.1495368129566436,0.12484632789369923,0.12839717305649176,0.06103576595700066,0.1081494706495806,0.14080643085065733,0.11943184540303488,0.12564245977972263,0.05843110251593924
"ftrain redistricting",17,50000,12.27900804814436,0.9065599999999998,0.3156283057929848,0.23117244850568766,0.3834507904436701,12.96370701432222,0.8860307670431232,0.3074053772428056,0.22675008910247663,0.3662626433380638
"uniform",18,100,2.536631115211164,0.9576631959143391,1.1243805535310503,0.4468588981270749,0.6880029664664971,2.30575054999429,0.9686834231116358,1.1417982935474527,0.4496250935010501,0.6884811343122397
"ftrain uniform",18,100,40.54759961503032,1.7411200000000016,1.1778231246554942,0.44617904680412673,1.2683219241763466,48.38561727022065,1.7436748006518747,1.2001914271084126,0.45054943031460143,1.3000126364326936
"redistricting",18,100,2.536631115211164,0.9576631959143391,1.1243805535310503,0.4468588981270749,0.6880029664664971,2.30575054999429,0.9686834231116358,1.1417982935474527,0.4496250935010501,0.6884811343122397
"ftrain redistricting",18,100,40.54759961503032,1.7411200000000016,1.1778231246554942,0.44617904680412673,1.2683219241763466,48.38561727022065,1.7436748006518747,1.2001914271084126,0.45054943031460143,1.3000126364326936
"uniform",18,199,1.2468199921214675,0.6613284644378684,0.7243222233687865,0.32130582861040885,0.410753827774097,1.1708135601007323,0.6664362871539725,0.7391054977504503,0.32408368275961774,0.41421436089340447
"ftrain uniform",18,199,26.657976927445247,1.6340705,0.998686036153826,0.40332882453651697,1.0253344817782901,33.545568713456916,1.6293924986974009,1.0151906095682273,0.4069393183074464,1.0534120195000565
"redistricting",18,199,1.2468199921214675,0.6613284644378684,0.7243222233687865,0.32130582861040885,0.410753827774097,1.1708135601007323,0.6664362871539725,0.7391054977504503,0.32408368275961774,0.41421436089340447
"ftrain redistricting",18,199,26.657976927445247,1.6340705,0.998686036153826,0.40332882453651697,1.0253344817782901,33.545568713456916,1.6293924986974009,1.0151906095682273,0.4069393183074464,1.0534120195000565
"uniform",18,398,0.5369283554158154,0.4607898762057293,0.45618847177059263,0.24596198528467433,0.23977670606055287,0.5457052801283646,0.4719950007100699,0.46747654042703507,0.2491046301002577,0.24561174305845432
"ftrain uniform",18,398,43.23061215531111,1.7386326,0.8876565533788201,0.38318441224576577,1.004957190844295,60.03787382219227,1.730901657706257,0.8986773108620624,0.3863252559082571,1.0432779849608171
"uniform",18,794,0.3074139553571111,0.3228162890594995,0.2910903077536226,0.19431094843104552,0.14836621529351354,0.3186081379992691,0.3327209647311129,0.2987589941386439,0.19705263095902897,0.15276541770122068
"ftrain uniform",18,794,43.79079043687878,1.6285639000000012,0.8370962177796549,0.370958153572094,0.947964607055632,61.20253670607744,1.623885898697403,0.8460428800086861,0.3737914083838128,0.9839702769976958
"uniform",18,1583,0.2109858797563525,0.23783502715970803,0.21135666475077677,0.1650195957582394,0.10583406928774994,0.21930454668371493,0.24459552367864076,0.21687185506546391,0.16729822106236758,0.10902915572000144
"ftrain uniform",18,1583,39.51537920304464,1.6774221382817867,0.8312927711413353,0.370171908586662,0.9407175167932075,54.822503940088325,1.6701274338625853,0.8403321758148898,0.3730615169114711,0.9767443477655057
"uniform",18,3158,0.1677889237088387,0.19761333923733237,0.1724796393547859,0.1488823630947266,0.08566699357314392,0.17412096544223124,0.19997197015966675,0.17676392808437,0.150799738524307,0.08812933882775596
"ftrain uniform",18,3158,47.65474433121025,1.6851042134895777,0.8465914940409988,0.3759911718610402,0.9967873277842936,65.94987171453411,1.6804262121869789,0.8563746762189024,0.37891671888412426,1.0335924184108005
"uniform",18,6300,0.1414174156953909,0.17382212472933578,0.14875040163214306,0.13830038648079543,0.07337417305936045,0.14620191802128596,0.1747074701129751,0.15214418380209221,0.13990380461558083,0.07528847132991409
"ftrain uniform",18,6300,42.153345031418894,1.7457956999999997,0.8442384916036316,0.37586541622255937,0.9890354329502193,58.250585896903786,1.738064757706257,0.8532360286755564,0.37879362786503484,1.027435987128757
"uniform",18,12566,0.1303548821108336,0.1634283130234487,0.13718506475110703,0.13279595528327282,0.0676544957572307,0.134189535934282,0.16520191008278887,0.14034089666942742,0.13432992383663817,0.06933854222920176
"ftrain uniform",18,12566,40.488419419343174,1.7413634999999983,0.8366391085698953,0.37406104909118587,0.9788277894747742,56.04623936234837,1.733632557706256,0.8458101166475469,0.3770906378603177,1.0181555457078155
"uniform",18,25066,0.12177759766991814,0.1536274453849835,0.1286790946251019,0.1286331181869714,0.06338345386087293,0.12504499731942384,0.1557452416069449,0.13168100185504966,0.13013155194299802,0.06492681390008735
"ftrain uniform",18,25066,37.697539721078684,1.740124932011507,0.8221408424864365,0.37027946776527276,0.9532529167874916,52.17394513295155,1.7323939897177645,0.8308119362489187,0.37324289516071507,0.9918353836004218
"uniform",18,50000,0.11595314800458686,0.14365133423397605,0.12268079347419074,0.12562863627662643,0.06041177823789133,0.11911450333902429,0.14596594774321203,0.12570979108244462,0.12717006444070153,0.06194828610223239
"ftrain uniform",18,50000,37.33429269546115,1.7389999999999997,0.8186307774715768,0.3694417046019713,0.9497299887878305,51.71365621638813,1.7312690577062568,0.8270102121227445,0.3723845284434486,0.9886161656496748
"redistricting",18,398,0.5105612185489083,0.4382576770610253,0.4215144534441627,0.2360386541877362,0.22250205280409,0.5114832322520884,0.45320339628336553,0.42989584019173105,0.2382449656140968,0.22649326931194935
"ftrain redistricting",18,398,10.76172405285712,1.2873354027569202,0.6032260909619271,0.3078938130623608,0.5784918129367992,13.99625916425316,1.2895415161353672,0.6088674474566127,0.3103343510041126,0.6001528184087938
"redistricting",18,794,0.2756486320109012,0.28844089693828884,0.25150422795722543,0.18011931650105292,0.12945935793838143,0.2821870564434675,0.29482545156752793,0.25558522129101907,0.18160965250729783,0.13200472621303103
"ftrain redistricting",18,794,8.926832196416157,1.2153475155107505,0.48546435744372896,0.27707437073649144,0.4809342853820646,11.865593207348413,1.2076165732170079,0.48956283274222073,0.2794609480281408,0.5012912825591668
"redistricting",18,1583,0.19633293909584612,0.2297416106289108,0.1878506036942629,0.1550892873709889,0.09528957892037968,0.1998583729504238,0.23307120456184452,0.1888281962185062,0.15550633792809873,0.09622148193308974
"ftrain redistricting",18,1583,9.126235419125036,1.1025644042324398,0.4342483425370197,0.2626966339120874,0.4403043273990728,12.426224546010225,1.094833461938697,0.4399382728573691,0.2655866237375008,0.461801141834665
"redistricting",18,3158,0.15170953928885125,0.19884870829951734,0.15178320647101087,0.13924874139538876,0.07595160856164151,0.15398916283164485,0.20168967212037456,0.15107835498073133,0.13892460151562355,0.07607831675224686
"ftrain redistricting",18,3158,9.651894680392765,1.007975610452877,0.3697683042399743,0.2447093757818463,0.39861258717159065,13.350169050699593,1.0002446681591342,0.37603596159667774,0.24779093763966503,0.41940843427136665
"redistricting",18,6300,0.12284036155709113,0.1720357685629889,0.12611827656030233,0.1269161883501559,0.0626181108725989,0.12367427432313062,0.17727954428845458,0.12432433341632468,0.12601454034091028,0.06213861830220559
"ftrain redistricting",18,6300,9.672997828158758,0.9405772119662795,0.33539649301669433,0.2339650890910979,0.37130328001819674,13.453719136258485,0.9328462696725365,0.34220408008986514,0.23730306908963023,0.3920611361001187
"redistricting",18,12566,0.10472936559430726,0.15524623890253506,0.10889725494814896,0.1179808350786045,0.05387156411177169,0.10539292704931885,0.15775249771935437,0.10708239274299111,0.11701092122012789,0.05335493398243464
"ftrain redistricting",18,12566,8.413766544625055,0.9042641623903347,0.31402628651860787,0.22690314981384538,0.34936067998988884,11.683798447608996,0.8965332200965918,0.32076963147549664,0.23032097961292394,0.3697263860884078
"redistricting",18,25066,0.09343702702651967,0.14100570395846906,0.09715238756705277,0.11143754652527116,0.048065324579057905,0.09341933778457018,0.14298294735899938,0.09532036279814787,0.1104177816642547,0.04744024449077612
"ftrain redistricting",18,25066,8.737693688646061,0.9165389143701073,0.31585053675645147,0.22851618748060284,0.3583111400336493,12.095767744527581,0.9088079720763642,0.32227788158355175,0.2317921505705301,0.3786281771326201
"redistricting",18,50000,0.08475697114073187,0.12977149796507478,0.0881987992272628,0.10619947427429229,0.04363162009274591,0.08408875260101029,0.1302609913566655,0.08629733140218762,0.10509695750756481,0.04288546378859067
"ftrain redistricting",18,50000,8.840222196281562,0.9000167320446523,0.310601804475666,0.22722378841343424,0.35719817433181633,12.191447573234448,0.8922857897509093,0.3169560938005205,0.23044418384780954,0.3770338694067026
"uniform",19,100,1.4951107326255506,0.7307151444153634,0.9732876053212236,0.42070905725518726,0.5760431431936692,1.562073474702662,0.7063890711188803,0.9747552045796276,0.421198829381447,0.5832493555518916
"ftrain uniform",19,100,14.790905274979725,1.6434999999999973,0.9155761194146037,0.38519144450814463,0.8634643333046375,400010.26883525803,1.5845626537504267,0.9114577396556741,0.38626712886227005,1.099290944468516
"redistricting",19,100,1.4951107326255506,0.7307151444153634,0.9732876053212236,0.42070905725518726,0.5760431431936692,1.562073474702662,0.7063890711188803,0.9747552045796276,0.421198829381447,0.5832493555518916
"ftrain redistricting",19,100,14.790905274979725,1.6434999999999973,0.9155761194146037,0.38519144450814463,0.8634643333046375,400010.26883525803,1.5845626537504267,0.9114577396556741,0.38626712886227005,1.099290944468516
"uniform",19,199,0.8290566749771662,0.46519842499054564,0.7659456242331331,0.3512325732130042,0.4068974825163085,9.832821846831823,0.4461980795728276,0.762555195596275,0.34974881146563547,0.40658453496777586
"ftrain uniform",19,199,18.614609558027517,1.568932377889523,0.9313141907345606,0.39213999350062945,0.9177018312611916,631305.3952882955,1.5328770716812263,0.929719388967041,0.39307426248038907,1.2037414254237422
"redistricting",19,199,0.8290566749771662,0.46519842499054564,0.7659456242331331,0.3512325732130042,0.4068974825163085,9.832821846831823,0.4461980795728276,0.762555195596275,0.34974881146563547,0.40658453496777586
"ftrain redistricting",19,199,18.614609558027517,1.568932377889523,0.9313141907345606,0.39213999350062945,0.9177018312611916,631305.3952882955,1.5328770716812263,0.929719388967041,0.39307426248038907,1.2037414254237422
"uniform",19,398,0.6659321559377473,0.4087369485770115,0.6526117682420728,0.3121729435767076,0.3373370034284579,46.143228892201776,0.40341985774085604,0.6493626614121636,0.3105289197646308,0.3375905268136797
"ftrain uniform",19,398,33.738265361417575,1.700987199748717,0.8057364475235914,0.36521167940492044,0.8799835014699291,1.6161294509894354e6,1.6382710058452332,0.8018588206747863,0.36677752996499813,1.3343694043321137
"uniform",19,794,0.49226144972033953,0.36837133758030605,0.5216749056238571,0.27199206943824844,0.2618261896587541,39.43714601404993,0.3576764985065289,0.5200379997789305,0.27079892331257355,0.26348140718656554
"ftrain uniform",19,794,39.32593743526834,1.7878828915617087,0.873803221347655,0.38203092474130046,0.9885240133415786,1.8336660046083732e6,1.7356976387447647,0.8726730061636067,0.38421577481060226,1.476441264337739
"uniform",19,1583,0.383456948652987,0.31495392868992433,0.41297716498078674,0.23768629008525147,0.2046413841341472,24.563471531029112,0.30386109794790206,0.4119371822479005,0.23686183091243881,0.20646457404025578
"ftrain uniform",19,1583,44.065340256998994,1.704162499999998,0.7931318031706203,0.36324001657309973,0.9166379398630775,2.2447211132528237e6,1.6520565106591274,0.7932476892109209,0.36589387973826887,1.4515492648055632
"uniform",19,3158,0.3253878984426947,0.2736430777032764,0.35205551583265965,0.21788675793616644,0.17360560947606637,19.424948526987862,0.26626343422150345,0.34999790275048664,0.21686849402814345,0.17459186351571854
"ftrain uniform",19,3158,46.7543587762276,1.736170766497844,0.8055775745174469,0.36775305480470216,0.9536953569333135,2.34725607512828e6,1.6840647771569734,0.8055792321822546,0.370451671906775,1.5024304748987642
"uniform",19,6300,0.2842732832292585,0.24962492752965273,0.3103721679954341,0.20376520389325917,0.1523843609231288,10.06500298862078,0.2514445225794487,0.30725166208447424,0.20244817878772028,0.15229399953326997
"ftrain uniform",19,6300,44.10886818776766,1.7277076681904628,0.8287010839928268,0.3709645857175131,0.9513747112357922,2.2075138642643024e6,1.675601678849592,0.8290153029902058,0.37359932782623784,1.4826670795349157
"uniform",19,12566,0.2568398344725264,0.23403363471057836,0.2832064307707268,0.19426233627640357,0.1385559326130369,5.604801509925056,0.23460452203299106,0.27905038693350054,0.19259124340298223,0.13758077315267492
"ftrain uniform",19,12566,43.928530632328346,1.735778033288195,0.8297375053079786,0.3715487445751747,0.9571273539805302,2.1821508452188387e6,1.683672043947324,0.8293016703475901,0.3741063815713444,1.4864871749201598
"uniform",19,25066,0.23816253990793848,0.22162613519545524,0.26422382295795027,0.1874106834885031,0.12899958685180185,3.5801207663171333,0.2239829064871886,0.2595631334298081,0.18554139530618524,0.12757854836925764
