"name","method","b","J","cond_R","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"entropy","tree",7,101,37.88640461091626,0.4465924576358431,0.2386885064099149,0.23406041093015428,0.1905325216871491,0.13664490214979014,0.7099870975277973,0.2502711403027638,0.2306726413456454,0.18984241469714935,0.1444537264724046
"entropy","tree",7,115,32.5084314762353,0.3899347986448412,0.1969406249434729,0.14037539058489534,0.14534065348415595,0.09095574566956449,0.6792818931497469,0.22222864310739876,0.14233566694528174,0.1465482464473682,0.10175931177163089
"entropy","tree",7,129,31.84153136436566,0.3082823486656541,0.17817394835141484,0.11803042842544662,0.13367145796852511,0.07543488553931772,0.541898865854316,0.1999453759751739,0.12000391698338504,0.1347516936753338,0.08506429302700048
"entropy","tree",7,146,27.404702512872582,0.11737286751012604,0.12018891597149431,0.07855031695549773,0.10964989882622686,0.044328592561726395,0.18428019131317133,0.13519203110704628,0.08024601862113481,0.10952246450958282,0.04906786712438148
"entropy","tree",7,165,26.907235102741915,0.11353226714632676,0.12730473650903718,0.07808595839023852,0.10929960497277709,0.044114275875023784,0.16728570247205304,0.1375143196311922,0.07883545975631191,0.10846018548216409,0.04789135888870091
"entropy","tree",7,186,25.318426261194787,0.08692344121732479,0.12160418660262827,0.07417918666091533,0.1063156402190105,0.039819162795488805,0.10886225966213595,0.12722253701819738,0.07490418078225342,0.10488550059570947,0.041898918794223
"entropy","tree",7,210,20.16368144389142,0.07108647031808552,0.10354512360036704,0.06988444896849838,0.09772130131964299,0.03555911097368653,0.07601545791054387,0.10724249441266438,0.06764240799804287,0.0952806985377523,0.03514861493219018
"univariate","univariate",8,21,94001.3885770807,6.888669190422297,1.0632316567289755,1.7992001772310604,0.6163011969167768,1.144632312667826,5.833164236043085,1.0425250255591298,1.8078661865363403,0.6169530211611052,1.1310481759039923
"univariate","univariate",8,24,4208.215970571248,1.5197404014793447,0.6937372073365372,1.5303014215646056,0.5700700984258007,0.8349773266627186,1.4978742996703722,0.6813332645347306,1.5328445969620041,0.5701242075968064,0.835862259306692
"univariate","univariate",8,27,1961.7702829880136,4.513396666706109,1.082705626475055,1.5203429462518498,0.5607474718718793,0.9979144654336163,3.636187329125636,1.0404283494796707,1.5046834113177148,0.5579751265750857,0.9639526673976085
"univariate","univariate",8,30,681.5027082460022,1.2003617941951539,0.9299105338403557,0.8144738288458634,0.3888585880030165,0.480677888923305,1.1582743351198397,0.9396617579318846,0.8088704762736484,0.38795751142088897,0.4748194380606985
"univariate","univariate",8,34,279.77105426151917,3.0201006977177878,0.8486920618199433,1.1107750390304558,0.47437586822767325,0.6918117300502468,2.667789696259084,0.8068731145346594,1.0961724929833008,0.47135335245099297,0.6759022188059186
"univariate","univariate",8,38,228.1526452306996,3.9866093909771783,0.8296997250460932,1.2792517687246734,0.5109935948156188,0.8244734112337702,3.5348414565910256,0.8066265835222634,1.2876102457480874,0.512613481499292,0.8194689157282048
"univariate","univariate",8,43,278.33709008914735,8.595381626667008,0.9815188718788266,1.2141287519426756,0.4809155295925843,0.8873769152480294,7.18863361501775,0.9725721849005099,1.2004111370240205,0.4797336087971148,0.8652308733348817
"univariate","univariate",8,49,158.6865474905774,2.1981609127879294,0.8745849656191956,1.2022602439764538,0.47040687910802875,0.7386672836222935,2.1375954108232533,0.8744375135957184,1.2027851574126087,0.4714563613680536,0.7351989775547946
"univariate","univariate",8,55,120.29642810093786,4.140762682446123,0.8239454889296247,1.0999271547995695,0.47102438746433817,0.6986182461825119,2.6753894403855036,0.8039818321576353,1.0952660618593002,0.4686180437648786,0.6783278691520797
"univariate","univariate",8,63,124.27941950342175,4.315520287907768,0.7977963104352844,1.2514557079795212,0.5029946467404757,0.7916527287203861,3.657718522156942,0.7601134193882958,1.2376346129228308,0.5008513923766864,0.771947335378144
"univariate","univariate",8,71,70.56523797567728,1.082939545294612,0.4220492141682291,0.5917782030716242,0.3255801682801154,0.338925175472336,0.965768300092227,0.4143557417347041,0.5996479856450508,0.32920210741767114,0.3387849585390589
"univariate","univariate",8,80,85.74686162274821,1.304190482857678,0.5411971018688814,0.6436853574268152,0.35484972007927973,0.3887841005734688,1.1469430864412011,0.5530430669621108,0.6371274682391012,0.35386194291289963,0.37811225985822017
"univariate","univariate",8,90,55.493738776080455,1.9630558987911781,0.5848418339597927,0.7103313318320464,0.33732039249138934,0.4399940773256018,1.7064928204594774,0.5588056675464586,0.7101341273633075,0.3379805036580184,0.4315458411688071
"univariate","univariate",8,101,52.44218109726546,1.3412971307748274,0.6211716794494725,1.0526336920781962,0.4380365565455632,0.5889622713439512,1.3091839002265535,0.6146245472471502,1.0646870126612993,0.442198606750168,0.5923006942465252
"univariate","univariate",8,115,48.24021879529664,1.4866743829216513,0.4385725033946275,0.5297900701042443,0.31219828809488065,0.3354244480629822,1.2890221591447615,0.4281908771945144,0.5296961958636458,0.312945795545509,0.32935702642462233
"univariate","univariate",8,129,42.321616992042266,1.7714533377155397,0.5241627983083209,0.7740560312729668,0.36931671668179356,0.44752642891262645,1.5319214624473156,0.5047100325236599,0.767336060891308,0.3670939185352006,0.43740300366778073
"univariate","univariate",8,146,38.608114328097976,2.0828239568671783,0.3677479882399401,0.3044383573153571,0.229436447130136,0.2199245052010273,1.189298888640411,0.3614293829798353,0.30115027606849676,0.22846326096457728,0.2062164281081068
"univariate","univariate",8,165,34.71680242091476,2.404593431709598,0.4671371009934368,0.41635523073543723,0.25002268312548465,0.24440647664880133,0.6797289143963979,0.44692353835483234,0.4016921198279233,0.24561793541746596,0.22255907639874625
"univariate","univariate",8,186,29.123133563449205,1.600757971649379,0.44830276817922476,0.3322522357081717,0.24815274049272099,0.24208034787203542,1.3526965274267821,0.42541482786998336,0.3241343398891932,0.2465382415658114,0.23080166157010823
"univariate","univariate",8,210,26.709714766899936,0.7723032561195715,0.29416145046940506,0.2142396521997272,0.19899791596294117,0.14990784347218047,0.6724417350475996,0.27634822913042745,0.21451231119405234,0.1997489267613776,0.14577620075672088
"$k$-means","kmeans",8,21,465.9802928435094,5.073346757587707,0.903804540523644,1.4485228692295673,0.5591513303447,0.907794859556318,2.9372646189844174,0.9129351156467144,1.4588488042454493,0.5601177011071694,0.8885294276682891
"$k$-means","kmeans",8,24,627.401980683829,10.9006527696155,1.0584134159120548,1.46174711037106,0.5543939452002434,0.9352759439490738,3.4322312526555963,1.0215197934225797,1.4608267365357392,0.553098551671165,0.8928766318373835
"$k$-means","kmeans",8,27,129.10510788261902,3.4935075200768253,1.2357614030332955,0.8719889378054286,0.4117386046925456,0.5523939340276849,1.647602649518085,1.256670595312342,0.867866324574337,0.4105353376080533,0.531497029937797
"$k$-means","kmeans",8,30,102.07275796406041,0.714719623825822,0.4768917036863171,0.7781686658999879,0.37751693996405755,0.40498396512053453,0.6910193285669426,0.49042744307306163,0.7730434839186747,0.375899150409173,0.4000414457587787
"$k$-means","kmeans",8,34,93.34838947126953,1.7710916900177867,1.0585070078772572,1.2235958508475124,0.48476715902895234,0.6998287834487079,1.4716242585881045,1.0248745189745656,1.211760445350233,0.48249041491189026,0.6821118191231841
"$k$-means","kmeans",8,38,85.25268778992606,1.7556282726888959,0.4453113231278555,0.6469231396544348,0.3499684720113525,0.40111289218614093,1.5053335850048488,0.4238424272946833,0.6505326571417062,0.35233415693269055,0.39493111588653373
"$k$-means","kmeans",8,43,62.97310577704113,1.1484032706303344,0.5134946411291085,0.6095874909377185,0.33658239561650843,0.37083707495244733,1.0066667016507838,0.4966042521173783,0.6022447400229942,0.33634585107387965,0.35914834488936237
"$k$-means","kmeans",8,49,84.45371984280366,2.428844175220144,0.5652894852485559,0.4339305332068455,0.2895250973307611,0.32049134084012365,2.018701470069978,0.5279775350928201,0.43603415367888226,0.2913892201850512,0.3126218148430241
"$k$-means","kmeans",8,55,55.37827005257094,0.791832578409643,0.3843676115345801,0.7254770477813485,0.34857243808346117,0.38445528258546885,0.7413827988465628,0.3673973287807666,0.7184587193278983,0.3486272556591296,0.3773560994798521
"$k$-means","kmeans",8,63,51.27135812136967,0.3678926807593176,0.23109304080315443,0.33400377776834256,0.2299515134718664,0.1766705546195649,0.35298273519068235,0.24279067166300577,0.34050233461622487,0.23204354186912354,0.17742387700192705
"$k$-means","kmeans",8,71,42.153681243210706,0.5805173629292382,0.2854623613051662,0.5108002042287187,0.294213240568422,0.2718714216136849,0.5602031409442768,0.29682927793328723,0.522524562521526,0.2974199887938069,0.2755757711264252
"$k$-means","kmeans",8,80,37.88627713416054,0.759967435625162,0.38383672997864043,0.5660402241018709,0.33092082569329395,0.3242107712559798,0.7135492653521608,0.36876265032053196,0.5678936826222167,0.33377542778548003,0.3218344415403689
"$k$-means","kmeans",8,90,30.48160303498675,0.3204251801809058,0.28001892936491046,0.3053253187621295,0.22914371870343303,0.16214879078430652,0.30784193769591683,0.28237890695923357,0.307368569557958,0.23005903061525512,0.16134785843000718
"$k$-means","kmeans",8,101,33.80609477129077,0.13652927686421354,0.1318870377077141,0.0846520976626145,0.10778323703892355,0.04543758445635197,0.09137795485109809,0.1231402749231304,0.08611738026265307,0.10821478950922149,0.04425638036093577
"$k$-means","kmeans",8,115,26.067160773224508,0.23305874185379788,0.1713092446297454,0.26379622299414135,0.2170064161475499,0.13551297178410765,0.21913035393359795,0.16542388104666214,0.26231181006193033,0.21742174973081171,0.13319565513046291
"$k$-means","kmeans",8,129,25.282212480898806,0.12194296418493022,0.11182023386821795,0.0927318477354351,0.11553420684066211,0.04986133169889712,0.10052842133456943,0.12405300677235626,0.09413399243165818,0.11662384288193539,0.04886084585755311
"$k$-means","kmeans",8,146,25.19516983856709,0.7970977270942345,0.38490505085091975,0.28011689233419274,0.2188468801338369,0.1818017499374309,0.6847310128882171,0.35441928320501975,0.28748240528473323,0.22206764128520304,0.18029598124069843
"$k$-means","kmeans",8,165,21.434591564397888,0.06923456649965347,0.11069688898701549,0.04828326151400456,0.07906758554103112,0.026540347695058832,0.06234213687589118,0.0941578677121135,0.04818258050121324,0.07899402907373614,0.02584922530189669
"$k$-means","kmeans",8,186,21.26291138957262,0.3756406518736881,0.20919001569965232,0.2828830136899327,0.2361385453928734,0.15654386593760475,0.34288275676232555,0.20482178738901605,0.28991288985266095,0.23870677340092844,0.1579268895909304
"$k$-means","kmeans",8,210,19.918563788913968,0.39410181080080825,0.2666552699531547,0.16430635633613036,0.15571069281953334,0.10110185978591509,0.3418415127661282,0.24222405650050394,0.17066953570188842,0.1585034425267046,0.10099621314003641
"Gini index","tree",8,21,17442.957666295726,16.844514766150002,1.3479569614935378,1.7690828368420675,0.6031598687817395,1.298401324621663,13.871705130321521,1.3269206997870957,1.7455843432078961,0.5987600909385625,1.2624764243648512
"Gini index","tree",8,24,696.6682502317522,3.230517906240381,1.733865838262955,1.6831053204976132,0.557793873425389,1.0602653126782267,3.170950179391408,1.7501803485401264,1.6737127837680177,0.5562517498916852,1.0515805001743967
"Gini index","tree",8,27,331.6854228013929,4.991019343488591,1.1070243128871027,1.186314825850116,0.4615854476726809,0.7389437684450276,2.1880531103320338,1.1171398100275653,1.1806985866976527,0.45908887847117086,0.7170032429486777
"Gini index","tree",8,30,317.3044926121117,2.032434151381993,1.1793220841892855,1.193276187904859,0.46476921008081845,0.7252763788994369,1.9312378002104926,1.1957945358142226,1.1884112006091143,0.4630539211989705,0.7182007630783206
"Gini index","tree",8,34,164.12617936134785,0.7248645145281183,0.37387508516043366,0.5137018992199568,0.31626183957735565,0.2915472418704785,0.6123838602040408,0.37448561415487086,0.5009308663024485,0.31259178300727347,0.28030532590426754
"Gini index","tree",8,38,124.02901825288608,0.7553681879349375,0.4177668374890978,0.49897575248229853,0.31385829843031937,0.28974855567150315,0.6430311637586671,0.418377366483535,0.48842748024868543,0.3106889862179101,0.27954494602365343
"Gini index","tree",8,43,73.0672783699124,1.1012468616260913,0.36174460953894017,0.29774398734798907,0.21651604222311252,0.18910253097724414,0.560489724162367,0.35632046386095095,0.29011753450764755,0.21335528689383393,0.17497653465908342
"Gini index","tree",8,49,61.866645689633366,0.9700051761463007,0.41668644349756945,0.48310684054497216,0.30945510683729643,0.2841537053367316,0.640140709246985,0.4194162247684433,0.4737526795981386,0.30592551446569743,0.27142529018624634
"Gini index","tree",8,55,54.49307767075012,0.8308769314808631,0.2647810271636614,0.4329154425857763,0.29658096847546966,0.23970596675512515,0.4180318627083062,0.2652163921044976,0.4198176200406231,0.29221663413937804,0.225677556922225
"Gini index","tree",8,63,51.21295924901985,0.9823490030222223,0.26102659859353133,0.3972383123750222,0.2603196695588515,0.21646048923170919,0.41639582407557074,0.25641722419539364,0.388532403650241,0.257222613320265,0.20344642799496512
"Gini index","tree",8,71,49.15631670455052,0.6788541560312912,0.22882645217720815,0.36826307637376077,0.2480782648266377,0.2010690846111618,0.38320742495089766,0.21317886907991104,0.35646661925432227,0.24378789535173082,0.1878892397186905
"Gini index","tree",8,80,45.40710888896387,0.7699128682863245,0.22715506060784316,0.28637506365556326,0.2172271486486761,0.16445340353557863,0.35976418112426023,0.2160144746400947,0.277984815263829,0.2134971272906956,0.1514437407057387
"Gini index","tree",8,90,38.04070639672438,0.6265680487706058,0.18381417758873156,0.1448840699292817,0.1428368452919416,0.09253615382946268,0.24726190880346324,0.16964564555679043,0.1428810242961823,0.1406949902528625,0.08282728815030717
"Gini index","tree",8,101,34.12358518218932,0.3501888921487836,0.15645862002997799,0.13723859683623799,0.13789830781360407,0.07936072977785055,0.17246797110266102,0.14286416620444228,0.13518505821494348,0.13621841369351845,0.07264464718094454
"Gini index","tree",8,115,28.395729582763494,0.3071158200194755,0.1334409545563601,0.13055486289253934,0.13322329936367458,0.07474685310774899,0.15957295272069247,0.12215738387791471,0.12811442821478872,0.13150130809008656,0.06824613689226304
"Gini index","tree",8,129,25.26850979379387,0.6265476313696997,0.19634630497281746,0.22568917305888167,0.1892878183574357,0.13240618729457587,0.2977097212309342,0.18305824374761645,0.2228874471322211,0.18810735731586914,0.1225279962749582
"Gini index","tree",8,146,20.49876101756641,0.3419602485193261,0.15369262274623485,0.15875729849230757,0.15286853390038518,0.09042337218864864,0.18585488059925118,0.15194576114136707,0.15310091591448924,0.15014172571616866,0.08217818755641716
