"name","configfile","b","k","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"strong smearing","conf/data/gaussian-high.yml",3,19,0.05413071500762959,0.12048304361030614,0.05403960369473872,0.08257167026239061,0.027039378119828792,0.06347660508286951,0.12532601342974659,0.062494071772786465,0.08885655672644828,0.031411166611190075
"strong smearing","conf/data/gaussian-high.yml",3,20,0.05847502232865507,0.12496467787941973,0.05857809757591895,0.0860060275948883,0.029279335328579816,0.06822194213145466,0.1298052830345442,0.06738803606738161,0.09231332913924171,0.033836709338535685
"strong smearing","conf/data/gaussian-high.yml",4,0,46.43110999691149,1.7101466666666656,0.8209555809299357,0.370211856993851,0.9654518349492804,49.46884523398318,1.6667773928629457,0.808185415446019,0.36790112405471503,0.9594789091327024
"strong smearing","conf/data/gaussian-high.yml",4,1,0.5485381192177157,0.4569522236743898,0.16833522710638602,0.15188886850731076,0.1132064299130677,0.5804606804572455,0.4526047925727594,0.1624066125146021,0.14961864249753024,0.1111295430795822
"strong smearing","conf/data/gaussian-high.yml",4,2,0.09234811703180172,0.2418059498871251,0.06003039817390888,0.08813272298372797,0.03441674178399229,0.09281024971085872,0.24185996398342258,0.05673255573984568,0.08591455173665681,0.0330936467996122
"strong smearing","conf/data/gaussian-high.yml",4,3,0.03664752540650472,0.14481840685965083,0.02838436474375175,0.06008768640931285,0.015486952368641468,0.035854251658972554,0.1448724209559485,0.02639637649005136,0.058068311807205085,0.014657535243709156
"strong smearing","conf/data/gaussian-high.yml",4,4,0.022073750018155657,0.09363376834815382,0.018136631854880937,0.047895225098472036,0.009703306142429244,0.021567051942852362,0.09716086453517783,0.016994071850210356,0.0464281100683758,0.00923086692821801
"strong smearing","conf/data/gaussian-high.yml",4,5,0.017952370606360745,0.07091641756559526,0.015208934189183157,0.04380600397945877,0.008049809698239364,0.017824167857946625,0.0828860029421721,0.014700059760940737,0.043105566848750776,0.007856063380231057
"strong smearing","conf/data/gaussian-high.yml",4,6,0.017461363421184754,0.06900424934881073,0.015104666256486215,0.04362472912822777,0.007935920555619088,0.01767235286136813,0.08478412939829734,0.015104762734059664,0.043651357447924595,0.00796943964458187
"strong smearing","conf/data/gaussian-high.yml",4,7,0.018486717239041304,0.07186644710631657,0.01622820628546166,0.04519899937035009,0.00848224975188931,0.018992178741205054,0.08763305982986312,0.016652409573222858,0.045808083111936265,0.00870663170648217
"strong smearing","conf/data/gaussian-high.yml",4,8,0.02026270884622343,0.07460877183867311,0.01796994534605426,0.047552038620272484,0.009358953552917116,0.021026013532231658,0.09093296837781446,0.018756678673924585,0.04860341624923608,0.009747396242217692
"strong smearing","conf/data/gaussian-high.yml",4,9,0.02248168307403854,0.07732869029280577,0.020081832229192978,0.05026405369557206,0.010432403308108237,0.02347390238568304,0.09442290999599516,0.021185073275571505,0.051649192912998736,0.010964693237111463
"strong smearing","conf/data/gaussian-high.yml",4,10,0.02500538832602279,0.08006468783232629,0.02245352252881065,0.05314917958890067,0.01164292361801992,0.02620354552508583,0.09795273355949567,0.023838265287221393,0.05478877596488725,0.012303550613990865
"strong smearing","conf/data/gaussian-high.yml",4,11,0.027767394347937128,0.0830279224555797,0.025033700011582016,0.056123066436964616,0.012962416920901982,0.029152764506817655,0.10146087934243425,0.026672850078343514,0.057959489110211336,0.01373923569263918
"strong smearing","conf/data/gaussian-high.yml",4,12,0.03072916231450075,0.08680103609924406,0.027793473965078606,0.059141653569292525,0.01437488190230573,0.032286054567192614,0.10490823690747578,0.029665632829274716,0.06113262001140162,0.015258165575651175
"strong smearing","conf/data/gaussian-high.yml",4,13,0.03386554472036589,0.09059072335882175,0.030714342880965185,0.06217990921171545,0.01587000060393171,0.03558046771704544,0.10827669029566596,0.03280223119854544,0.06429392482302303,0.016851775170160965
"strong smearing","conf/data/gaussian-high.yml",4,14,0.03715961564646009,0.09427236535232666,0.03378436832132951,0.06522384781924012,0.017441011041385568,0.039020714216129446,0.11156579360219207,0.036073881302797185,0.06743718417724762,0.018514648096439018
"strong smearing","conf/data/gaussian-high.yml",4,15,0.040596354962651675,0.09786056721116741,0.03699250105897132,0.0682628593313433,0.019081766064381316,0.04259288711552159,0.11476990726011344,0.039471647389781366,0.07055719227756524,0.02024154180250792
"strong smearing","conf/data/gaussian-high.yml",4,16,0.04416324509229068,0.10136568512501713,0.04032952617977229,0.07128981455507548,0.020787150736470413,0.046285574280941294,0.11789669723864048,0.04298824293873973,0.07365107393235658,0.022028184180809606
"strong smearing","conf/data/gaussian-high.yml",4,17,0.047849850324379044,0.10479552054909601,0.043787773808045716,0.07430008308347857,0.02255291694458739,0.050089017246078615,0.12094594317278591,0.04661722595550312,0.07671711871431484,0.023870865248522354
"strong smearing","conf/data/gaussian-high.yml",4,18,0.05164462269022622,0.10815314040286737,0.04735821708886066,0.07728866251274709,0.024374184043877544,0.05399242335826511,0.12391849155511832,0.05035064022936703,0.07975267059845757,0.02576520220852393
"strong smearing","conf/data/gaussian-high.yml",4,19,0.055539800935402145,0.11144391036746083,0.051034971260513824,0.08025377819888614,0.02624775506492059,0.057988515389584334,0.12682190092676418,0.054183394193388225,0.08275764627477887,0.027708359019066663
"strong smearing","conf/data/gaussian-high.yml",4,20,0.05952482335205843,0.11466841050242685,0.05480951497914369,0.08319189650023749,0.028169092716612745,0.06206733281170557,0.1296548464055412,0.05810765470240652,0.08572992395425023,0.029696141890795846
"strong smearing","conf/data/gaussian-high.yml",5,0,63.32611337936275,1.6957466666666667,0.8115268037927342,0.36718837137313487,0.9513682919689588,29.949277178521704,1.7047668440174069,0.8137929708193274,0.36874640561926403,0.9414649624685105
"strong smearing","conf/data/gaussian-high.yml",5,1,0.6257236560009113,0.4540480988575099,0.1627673352884047,0.1491963840238033,0.10943171331636625,0.49902657205353096,0.4542735439542453,0.1631815371153254,0.1499767321367183,0.11098386163461071
"strong smearing","conf/data/gaussian-high.yml",5,2,0.09004574894130757,0.23276134343498056,0.05608384319971329,0.08518409117694481,0.03213375108742366,0.08908125138236947,0.2293241528822073,0.05604249855122906,0.08534688830358683,0.03249820614793331
"strong smearing","conf/data/gaussian-high.yml",5,3,0.03334698856941737,0.1348055567164539,0.025829229708114822,0.05730936237679831,0.01402503029068349,0.03310512296640784,0.13282167460139047,0.02551850387227579,0.0569978196702974,0.013923035219376587
"strong smearing","conf/data/gaussian-high.yml",5,4,0.019898959100157293,0.09043053535225895,0.01679670964297139,0.04605242926028175,0.008886129490649288,0.01912409181960217,0.08892685162094809,0.016324530423831314,0.04538018818915988,0.008609663957624828
"strong smearing","conf/data/gaussian-high.yml",5,5,0.017040517987535867,0.07156590498186965,0.0150582357713731,0.04352780485694932,0.007848101492740796,0.016053265551155067,0.07013415377024687,0.01448536273684711,0.04266221683597151,0.007497402981249263
"strong smearing","conf/data/gaussian-high.yml",5,6,0.017898876543869853,0.06923013684282146,0.016213662435713903,0.04512853429367679,0.008380917633672906,0.01684247472753018,0.07175388712128038,0.015574597508851548,0.04420508813250406,0.00799495788929143
"strong smearing","conf/data/gaussian-high.yml",5,7,0.020393811560762903,0.07252036675980426,0.018723003915298075,0.048479199109152896,0.00963465404016592,0.019327444828213722,0.07500755224688045,0.018037128349117325,0.047563575727824506,0.009230711355170488
"strong smearing","conf/data/gaussian-high.yml",5,8,0.023783036366908435,0.07597105756245985,0.022007183326556958,0.05255710261877401,0.011294604351838702,0.02273481131990441,0.08016211846352105,0.021284659225327997,0.05167222881748627,0.010881066255663577
"strong smearing","conf/data/gaussian-high.yml",5,9,0.02777091667382619,0.07994303807447051,0.02583345614248461,0.05694971625585995,0.013234532223109606,0.026756998243932857,0.08502872094989149,0.025079024644549888,0.05610036787863864,0.012815743211489988
"strong smearing","conf/data/gaussian-high.yml",5,10,0.03222645280592031,0.08467688000641695,0.03010042846906053,0.06148654783983063,0.01539908037854875,0.03125783301927181,0.08965804624139306,0.029315526490223585,0.06067057229594279,0.014977291692304065
"strong smearing","conf/data/gaussian-high.yml",5,11,0.03708274451083681,0.08921890484266813,0.03475779197414171,0.0660909921817424,0.017760504319311674,0.0361680908992907,0.09412427572752165,0.03394212613230328,0.06530410499552274,0.017336919830440757
"strong smearing","conf/data/gaussian-high.yml",5,12,0.042298685815382,0.0940838942676672,0.03977548613128395,0.07072428842500952,0.020302079348930146,0.04144546489500692,0.09846966352577885,0.038927879384510145,0.06996184697912365,0.019877351901733117
"strong smearing","conf/data/gaussian-high.yml",5,13,0.04784581918627683,0.09921025256113775,0.04513286625735937,0.07536521032684552,0.023012321005652862,0.04706066473394856,0.1034953260657195,0.0442518156258658,0.07462292609889358,0.02258682250084145
"strong smearing","conf/data/gaussian-high.yml",5,14,0.053700810448158054,0.10426390992288304,0.050812867072022636,0.08000040470379159,0.02588179588258616,0.0529896725833797,0.1084907930501368,0.0498968264584745,0.07927453084871561,0.025455755620213846
"strong smearing","conf/data/gaussian-high.yml",5,15,0.05984174247560855,0.10924230285954036,0.056799009700167796,0.08461999824620396,0.028901514596253133,0.05921002001119348,0.113413842489426,0.05584667153281387,0.08390743134680785,0.028475149785269785
"strong smearing","conf/data/gaussian-high.yml",5,16,0.06624932487600266,0.1141446088329696,0.06307628558283743,0.089217292858088,0.03206342942744693,0.06570188699191926,0.11826034743631524,0.06208667470918964,0.08851552106157871,0.03163698991399714
"strong smearing","conf/data/gaussian-high.yml",5,17,0.07290325425215534,0.11896728973725294,0.06962863503003267,0.0937862503761489,0.035358995380594505,0.07244426331106726,0.12302494397215893,0.06860099188893327,0.0930931575643737,0.03493270065305632
"strong smearing","conf/data/gaussian-high.yml",5,18,0.07978556647017822,0.12370901630378008,0.07644154085388494,0.09832297478601038,0.038780592365559814,0.07941880595851696,0.12770548559582282,0.0753755185994568,0.09763691238189473,0.03835475169341957
"strong smearing","conf/data/gaussian-high.yml",5,19,0.08687717766409428,0.1283671151175538,0.08349927329648249,0.10282352669122928,0.04232003462664606,0.08660588271436254,0.13229903237393303,0.08239476421838543,0.1021431253511246,0.04189495968455346
"strong smearing","conf/data/gaussian-high.yml",5,20,0.09416085716803614,0.13332946687684458,0.09078731873360224,0.10728534933040708,0.04596987225526667,0.09398788437906036,0.13680523080335175,0.0896445176972052,0.10660952304852574,0.0455459231610517
"strong smearing","conf/data/gaussian-high.yml",6,0,30.62646014868492,1.6838066666666673,0.8151342256010046,0.3681722396416385,0.9302543273689483,29.732868953165045,1.6969274211504062,0.8147994302124654,0.3690425083976754,0.9424244161129731
"strong smearing","conf/data/gaussian-high.yml",6,1,0.48961173579102396,0.46158732507614103,0.16938906150392763,0.15223999528787333,0.11299318069028562,0.4902145347246991,0.45855524609873416,0.17004286827373427,0.15261200037251108,0.11373678933839788
"strong smearing","conf/data/gaussian-high.yml",6,2,0.09177167688019414,0.24006258008040057,0.061319050145515704,0.08897911032257418,0.03493409178820576,0.0933304861576954,0.23399897136183848,0.0627598767234984,0.08999722434050018,0.035688496140154895
"strong smearing","conf/data/gaussian-high.yml",6,3,0.037735706436400215,0.13703271469601933,0.03063317704487153,0.062309435239145,0.01643740542532518,0.04016567090145199,0.13104040262430974,0.03282793847571023,0.06451184417663788,0.017570281870617325
"strong smearing","conf/data/gaussian-high.yml",6,4,0.024699546694032553,0.0951937444069208,0.02223019756990879,0.052906068081480115,0.011515321715523288,0.027688564667565037,0.09986815539406754,0.025060382466330022,0.056199416946881416,0.012954252371346987
"strong smearing","conf/data/gaussian-high.yml",6,5,0.022854932325413635,0.0881710305263826,0.021880534480513896,0.052430916208634326,0.011098567454515307,0.02621610119911147,0.08935276461064345,0.025226786451982175,0.05632768894643736,0.012773024288420181
"strong smearing","conf/data/gaussian-high.yml",6,6,0.025243087836684535,0.09039299497014569,0.02494940577863913,0.05597190694180993,0.012521868026808974,0.02888137984837568,0.089550348717164,0.028726011682667883,0.060090539769578864,0.01438692651234714
"strong smearing","conf/data/gaussian-high.yml",6,7,0.02962627539388858,0.09897000600534231,0.02974470123082866,0.061119401828865716,0.014852336051778492,0.03349112973945216,0.09823571197710484,0.033895933081013324,0.0652797399996125,0.01688084919563264
"strong smearing","conf/data/gaussian-high.yml",6,8,0.035156955654895336,0.10763216195909193,0.03559299690955909,0.06687624025927222,0.01772503800220825,0.03921925796466406,0.10746529112266026,0.040082997284329555,0.07100861530796432,0.01990029341151841
"strong smearing","conf/data/gaussian-high.yml",6,9,0.041471345717272796,0.11658354264360664,0.04219997174317917,0.07284716739838269,0.020981565693806388,0.04571337931506218,0.11647795240862173,0.04700534947698255,0.07692881763149918,0.02329302813568736
"strong smearing","conf/data/gaussian-high.yml",6,10,0.04839375552067056,0.1253586604610503,0.04942233222006371,0.07887207460092154,0.02454511745573534,0.052803933388524765,0.12524432926761583,0.054526929237754394,0.08289870405544347,0.026985757570070445
"strong smearing","conf/data/gaussian-high.yml",6,11,0.05582645735647326,0.1338884279843625,0.05717970029899046,0.08488257750501169,0.02837286473428473,0.06039736487136143,0.1337629728158656,0.06257190326079204,0.08885723698908891,0.030937914444231832
"strong smearing","conf/data/gaussian-high.yml",6,12,0.06370502358246259,0.1421788842832689,0.06541819663209332,0.09084684890224438,0.0324364035680745,0.0684314695934331,0.14203829075858648,0.07108865697572962,0.0947749813493592,0.035122259479819326
"strong smearing","conf/data/gaussian-high.yml",6,13,0.07198348292329576,0.15023993636902022,0.07409847004425107,0.09675043197893711,0.03671530155851618,0.07686193328410892,0.15008061548411933,0.08003906841572428,0.10063797405888501,0.03951907751490404
"strong smearing","conf/data/gaussian-high.yml",6,14,0.0806219589935058,0.15861749604855072,0.08318564841764652,0.10258496573314162,0.04119168893718093,0.08564986673521507,0.15789965658001343,0.08938877458198632,0.10643758968278964,0.04411086142046127
"strong smearing","conf/data/gaussian-high.yml",6,15,0.0895849833736582,0.1668509968619878,0.09264748163765496,0.10834537083572521,0.04584934586113418,0.0947603475612354,0.1658966073514615,0.09910550806835994,0.11216813074144419,0.04888150389815188
"strong smearing","conf/data/gaussian-high.yml",6,16,0.09884069764508087,0.174882947605691,0.10245440166373693,0.11402902288709953,0.05067358578200757,0.10416172463663555,0.1739063578375195,0.109159408611865,0.11782624884211625,0.05381628442060268
"strong smearing","conf/data/gaussian-high.yml",6,17,0.10835830161602233,0.18271361397896818,0.11257709336255406,0.11963383689798969,0.05565001099577957,0.11382328641206181,0.18171570096975997,0.1195208077613174,0.12340921719129262,0.05890073289958974
"strong smearing","conf/data/gaussian-high.yml",6,18,0.11810876173485696,0.19034501393089528,0.12298728191537836,0.12515850923287633,0.06076488976040562,0.12371569589830808,0.189327175448005,0.13016084572902192,0.12891505658273203,0.0641209043582518
"strong smearing","conf/data/gaussian-high.yml",6,19,0.12806287800945315,0.19777895269313459,0.13365614414365967,0.13060155927210376,0.06600430204347596,0.13380970080704388,0.19674303688677708,0.141050319382447,0.13434181448737767,0.06946277448068457
"strong smearing","conf/data/gaussian-high.yml",6,20,0.13819325537757932,0.2050186965234166,0.1445561016150761,0.13596216792363192,0.07135506340173135,0.1440776376508547,0.20396674224150044,0.15216120361193317,0.13968821451573854,0.0749129956617778
"strong smearing","conf/data/gaussian-high.yml",7,0,21.002836125981545,1.6973666666666656,0.806229233164047,0.36396931802779436,0.8785514393625556,2.2675829999666386e6,1.7006063781624559,0.8215297025701935,0.3741570417359624,1.5094001378890263
"strong smearing","conf/data/gaussian-high.yml",7,1,0.37835299221191954,0.45895263999999936,0.16383606786790209,0.14858754510593883,0.10436151875790492,14306.588693715103,0.4652717503618248,0.1741400110631817,0.15682781540415353,0.16281546896263926
"strong smearing","conf/data/gaussian-high.yml",7,2,0.0756986167576674,0.2422453318720936,0.057013677950633286,0.08534067324838372,0.03134513633424153,798.6872520474775,0.2546574222339188,0.06457590778570824,0.09258634856905522,0.047226195741995866
"strong smearing","conf/data/gaussian-high.yml",7,3,0.030599784948605484,0.14585237575411703,0.02646168053609793,0.0577661622409083,0.01390063914525569,165.72739085015442,0.1582644661159421,0.03250269325805043,0.06499961426195174,0.0218657851185528
"strong smearing","conf/data/gaussian-high.yml",7,4,0.0190401530641124,0.09787656195778362,0.017465216062491712,0.046846240882099044,0.008989838449868007,74.76921855955999,0.11030931186033682,0.022846618420294888,0.0542567450311944,0.014721651322916633
"strong smearing","conf/data/gaussian-high.yml",7,5,0.017002700589551743,0.0751152546000216,0.016096308483459023,0.044938253036841236,0.008196890257214332,53.701062812880465,0.09686194869823087,0.021352444416201263,0.052320580231846096,0.013297068577809403
"strong smearing","conf/data/gaussian-high.yml",7,6,0.018634431417343104,0.07374205641182603,0.017902870714571698,0.04737770487887184,0.009072047870423816,50.57885325868505,0.09345986564373787,0.023336246580136243,0.054610430146028136,0.014164774844580025
"strong smearing","conf/data/gaussian-high.yml",7,7,0.022040980977777715,0.0791828505953465,0.021290543581272418,0.05166504512044343,0.01076934571360045,55.25368375158713,0.09918721375450458,0.02706410043647003,0.05875698608572706,0.01615236248617236
"strong smearing","conf/data/gaussian-high.yml",7,8,0.026514002397432943,0.08614395521234064,0.02563604299554306,0.056702041398799904,0.01296326792590368,64.84868518398811,0.1067374251970388,0.031832791889961416,0.0636934403693177,0.018793984458064378
"strong smearing","conf/data/gaussian-high.yml",7,9,0.03176050385268509,0.09259551065466197,0.030675538907114993,0.06204215624120254,0.015517107177345996,78.086509461908,0.11415401774400738,0.03733367026038085,0.06896312795076028,0.02187836047066724
"strong smearing","conf/data/gaussian-high.yml",7,10,0.03764190617507806,0.0997248725710941,0.03628251008750518,0.06749771509890354,0.01836557763518669,93.98226787801883,0.12139283874022619,0.04341512732036993,0.07436397313947561,0.025293816786952313
"strong smearing","conf/data/gaussian-high.yml",7,11,0.04408655750868037,0.1071082179759809,0.042391277064293534,0.0729881288299839,0.021474805797643406,111.54440673624718,0.12844929570948457,0.049998285181686086,0.07980573440546355,0.028975759931410536
"strong smearing","conf/data/gaussian-high.yml",7,12,0.051047603424717425,0.11410964714698858,0.048959515380146305,0.07847393947393008,0.024822850871854648,129.79471573397225,0.13532328724130296,0.05703392301295176,0.08524392080068426,0.03288193135277207
"strong smearing","conf/data/gaussian-high.yml",7,13,0.05848736575015325,0.12082515178457054,0.05595397547770809,0.08393282142824768,0.02839235985105951,147.86122582205604,0.14202302272543615,0.06448545253255926,0.0906542502053797,0.03698244510756754
"strong smearing","conf/data/gaussian-high.yml",7,14,0.06637498302005983,0.12811461382107742,0.06334806876805228,0.08935261649970086,0.03216937162460854,165.0601109760818,0.14855991322785178,0.072324917776347,0.0960241491429149,0.04125675015908825
"strong smearing","conf/data/gaussian-high.yml",7,15,0.07468444706799651,0.13517964709111244,0.0711198262735977,0.09472701961559064,0.036142303260653576,180.92476409285274,0.15494040116698127,0.08053022700607824,0.10134772128949471,0.04569101637008262
"strong smearing","conf/data/gaussian-high.yml",7,16,0.083387336341856,0.14208382262879757,0.079245438863621,0.10004990352829587,0.040298583852270364,195.18881218521238,0.1611736885662841,0.08907765071695502,0.10661947602796136,0.05027299608771266
"strong smearing","conf/data/gaussian-high.yml",7,17,0.09245777174997795,0.1488098084657785,0.08770328723464958,0.10531764440072564,0.044626814726438084,207.75639544805722,0.16726074173775535,0.09794585868012941,0.11183638838352207,0.05499335403649842
"strong smearing","conf/data/gaussian-high.yml",7,18,0.1018711768948937,0.15536932560610595,0.09647280377693147,0.11052785964547968,0.049116184175165355,218.64751841235096,0.17321267595231632,0.10711466363170576,0.11699658934755001,0.05984415824417512
"strong smearing","conf/data/gaussian-high.yml",7,19,0.11160197784035762,0.16176197312187046,0.10553292638313563,0.11567824352567403,0.05375557324740441,227.9614590388751,0.17902798934395478,0.11656337520885579,0.12209819517603927,0.06481750000755364
"strong smearing","conf/data/gaussian-high.yml",7,20,0.12162591753096473,0.16799723715785098,0.11486362481488156,0.12076733944530665,0.05853444782273345,235.84037901422744,0.18471080115857727,0.1262722584678537,0.12714000888733917,0.06990600687225973
"strong smearing","conf/data/gaussian-high.yml",8,0,121.80340698783849,1.6918466666666663,0.8224556346432237,0.37163502161258755,1.0194029446160513,21.07298804280189,1.7025755540648788,0.7989381995776421,0.3634048067346879,0.8847307656042264
"strong smearing","conf/data/gaussian-high.yml",8,1,0.9042698843000884,0.45850166697593325,0.16877667760530865,0.15257023179173976,0.1168414590540175,0.3603924412882661,0.43857704635177375,0.15264424768072277,0.14370404506890924,0.09851554676441934
"strong smearing","conf/data/gaussian-high.yml",8,2,0.1028824517895709,0.23852990261824764,0.059164732762494156,0.08766161817107072,0.034376416369481154,0.06907835508742369,0.2126578494829526,0.04973037643240381,0.07984002999700729,0.027818890793996038
"strong smearing","conf/data/gaussian-high.yml",8,3,0.035950062424706615,0.13834594591838117,0.027071359781750806,0.05871668500286961,0.014845780977938781,0.027564859073670504,0.10866011391858969,0.02226992771930697,0.053099227142665975,0.011989694204603123
"strong smearing","conf/data/gaussian-high.yml",8,4,0.020568322144166592,0.08575991610510457,0.016887755114757184,0.04621146951587388,0.009031209227959079,0.01781559604954779,0.05750123016156437,0.015183873598204918,0.043767346048040126,0.008019381516660963
"strong smearing","conf/data/gaussian-high.yml",8,5,0.01663578351677887,0.06457519736363523,0.014272866736884805,0.042423232224537526,0.007519568752274136,0.016406428321923815,0.06447832794041305,0.014636956870386887,0.042933233927573304,0.007606568304065397
"strong smearing","conf/data/gaussian-high.yml",8,6,0.016500388818941877,0.06462766394089205,0.014572779395837602,0.04283702021178574,0.00759988089928051,0.017741483934930368,0.07467215300556704,0.016349451519716573,0.04535907392148339,0.008402349555699282
"strong smearing","conf/data/gaussian-high.yml",8,7,0.01789408436304893,0.0711124995033015,0.016111300918753554,0.04502610419393514,0.008345731135548602,0.02009428741383191,0.08364106389027691,0.01888598252316965,0.04874942201681803,0.009641693566936668
"strong smearing","conf/data/gaussian-high.yml",8,8,0.02000749841005792,0.07725560530145577,0.01824256916409161,0.04790570950592177,0.009408353162950389,0.022873896054983796,0.09114318983143874,0.021748984946138743,0.05232072765014877,0.01106050600331717
"strong smearing","conf/data/gaussian-high.yml",8,9,0.022519065751145272,0.08317430261917796,0.02070420785515452,0.05103642550447891,0.010647021821459065,0.02586862350702183,0.09732796358722134,0.024767693079124176,0.055844880458228094,0.012566694174044102
"strong smearing","conf/data/gaussian-high.yml",8,10,0.025290642401508405,0.08850144052800228,0.02338510119365197,0.054246065152087186,0.012001795870542424,0.029002941042042322,0.10264000453625477,0.027889027693054107,0.05927361073380336,0.01413006074403898
"strong smearing","conf/data/gaussian-high.yml",8,11,0.02825879072852712,0.093234649531631,0.026236491951944288,0.05746823547110294,0.013445911470414188,0.03225172966236389,0.10735478670597624,0.031101787128188552,0.06261155008333469,0.015742759769798578
"strong smearing","conf/data/gaussian-high.yml",8,12,0.03139061408640553,0.09782946825075454,0.02923473434941762,0.06067673397239375,0.014966045359880888,0.03560633126227686,0.11164631029474009,0.034406731079553825,0.06587368869013259,0.017403670094804796
"strong smearing","conf/data/gaussian-high.yml",8,13,0.03466693398286169,0.10247493991259672,0.03236707372514779,0.06386144986242748,0.016554784859147093,0.039063867213873456,0.11564431612848386,0.03780773114871055,0.06907485521814104,0.019113666733688615
"strong smearing","conf/data/gaussian-high.yml",8,14,0.03807392484795967,0.10699952816235321,0.03562427055783323,0.06701755299379746,0.018206780709541185,0.04262127298511578,0.11940316325805936,0.04130649041526132,0.07222523019427872,0.020872867103488988
"strong smearing","conf/data/gaussian-high.yml",8,15,0.04160134247934113,0.11137860328557293,0.038999847483379035,0.07014357702853137,0.01991820640845697,0.04627593873349895,0.12297512910608738,0.044904216306458265,0.07533278119108602,0.022681300466073574
"strong smearing","conf/data/gaussian-high.yml",8,16,0.045240203714417525,0.11562818447655096,0.042487668023285186,0.07323861154192601,0.021685564222593354,0.050024331374928115,0.12639497745779327,0.04860012827410684,0.07840255541853389,0.024538180609927872
"strong smearing","conf/data/gaussian-high.yml",8,17,0.048982372294063325,0.11976048488520648,0.04608186007314426,0.07630210712131033,0.023505591776692217,0.0538619672072304,0.1296865175308247,0.052391816867860486,0.08143753044414273,0.026442022858268077
"strong smearing","conf/data/gaussian-high.yml",8,18,0.05281826787134157,0.1237820574243812,0.049775021969743274,0.07933237311716192,0.025374283869307897,0.05778195966310361,0.13286453274317855,0.05627436456543167,0.08443834249664268,0.028390111292530402
"strong smearing","conf/data/gaussian-high.yml",8,19,0.05673986646768596,0.1276991266509085,0.053560497383997284,0.08232846472536748,0.027288142275301786,0.06177810172758472,0.13594045454295547,0.06024130897561891,0.08740127930394752,0.030378856840008763
"strong smearing","conf/data/gaussian-high.yml",8,20,0.06073958479004203,0.13151715765406571,0.05743232839290239,0.08529012092232452,0.029243991851733236,0.06584464673597346,0.13892413400887338,0.06428917942598798,0.09032980829397129,0.032406492557480904
"strong smearing","conf/data/gaussian-high.yml",9,0,121.57382763051521,1.7084466666666653,0.8203866775580866,0.37094047594870383,1.0143654526554415,21.56978516557335,1.6848640235790984,0.8060037391353888,0.36581926862500697,0.9008083754073549
"strong smearing","conf/data/gaussian-high.yml",9,1,0.9162830975073337,0.4609203674719404,0.16943822063922986,0.15281913863673321,0.11729932948958251,0.4308460327903634,0.4518428181467082,0.16123733970469384,0.1486421665594495,0.10750181477668337
"strong smearing","conf/data/gaussian-high.yml",9,2,0.10444091124608018,0.23821638130833692,0.059408211469549464,0.0878004924359081,0.03443246077278243,0.08371441747716989,0.236773873001498,0.055583784727883105,0.08481900588223998,0.031787093348159476
"strong smearing","conf/data/gaussian-high.yml",9,3,0.03626047093269076,0.1382872273063565,0.02812461409199262,0.05977834708049276,0.015198159810924953,0.033077453310099585,0.13684471899951758,0.026835867211783576,0.058353298814971685,0.01439318724660591
"strong smearing","conf/data/gaussian-high.yml",9,4,0.02174340122687105,0.09010606544812289,0.0193844343894081,0.049404876169639934,0.010054210213798641,0.02146946225921887,0.09566577508424727,0.01953641716553613,0.04957758487948489,0.010080334059716853
"strong smearing","conf/data/gaussian-high.yml",9,5,0.019483195751408562,0.08085992295932751,0.018624524793564405,0.04834354462355493,0.009448756893882556,0.020405124268771127,0.0902017758306422,0.01960952666926399,0.04960158280436018,0.009935146240062604
"strong smearing","conf/data/gaussian-high.yml",9,6,0.021505576966174604,0.08288624420793905,0.021140422415434568,0.051485037449714124,0.010629253198323498,0.023157055381855262,0.09992000638180601,0.022627070296819637,0.05327449549444504,0.011401254061697699
"strong smearing","conf/data/gaussian-high.yml",9,7,0.025448603876612994,0.0882488819747404,0.025246229012068765,0.05627044130330974,0.012656272659057135,0.027637525859006803,0.11098922354658365,0.027053979564287962,0.05826914351060131,0.013623904424759806
"strong smearing","conf/data/gaussian-high.yml",9,8,0.030468062453341584,0.09391600871847933,0.03029080038016693,0.06165753259146667,0.015174756553326086,0.03310318656998871,0.12054778382795199,0.032320931701840354,0.06371397616528005,0.016290204598857536
"strong smearing","conf/data/gaussian-high.yml",9,9,0.036226349437330684,0.10012099448231775,0.036005921602369616,0.06725250108657989,0.018039690881970816,0.039264355395719416,0.12912370965821596,0.03820471257981498,0.06930102585453277,0.019277667749186458
